ANALS_TRGET_YEAR,ANALS_TRGET_MT,AREA_NM,AGE_FLAG_NM,SEXDSTN_FLAG_NM,LON_CO,LON_MBER_CO,READ_QY
2020,01,울산광역시,50대,남자,6761,1143,5.915
2020,01,울산광역시,50대,여자,8336,1573,5.299
2020,01,울산광역시,60대이상,남자,4432,664,6.675
2020,01,울산광역시,60대이상,여자,3821,575,6.645
2020,01,인천광역시,영유아(0-5),남자,1416,176,8.045
2020,01,인천광역시,영유아(0-5),여자,1527,171,8.93
2020,01,인천광역시,유아(6-7),남자,2316,266,8.707
2020,01,인천광역시,유아(6-7),여자,2696,285,9.46
2020,01,인천광역시,초등(8-13),남자,13480,1734,7.774
2020,01,인천광역시,초등(8-13),여자,12986,1720,7.55
2020,01,인천광역시,청소년(14-19),남자,5151,1193,4.318
2020,01,인천광역시,청소년(14-19),여자,7874,1838,4.284
2020,01,인천광역시,20대,남자,5194,1489,3.488
2020,01,인천광역시,20대,여자,10424,2817,3.7
2020,01,인천광역시,30대,남자,7872,1575,4.998
2020,01,인천광역시,30대,여자,22847,3801,6.011
2020,01,인천광역시,40대,남자,18643,3095,6.024
2020,01,인천광역시,40대,여자,33114,5376,6.16
2020,01,인천광역시,50대,남자,8673,1634,5.308
2020,01,인천광역시,50대,여자,9102,1779,5.116
2020,01,인천광역시,60대이상,남자,7616,1153,6.605
2020,01,인천광역시,60대이상,여자,4228,705,5.997
2020,01,전라남도,영유아(0-5),남자,1633,137,11.92
2020,01,전라남도,영유아(0-5),여자,1228,95,12.926
2020,01,전라남도,유아(6-7),남자,2958,247,11.976
2020,01,전라남도,유아(6-7),여자,2236,206,10.854
2020,01,전라남도,초등(8-13),남자,19881,1989,9.995
2020,01,전라남도,초등(8-13),여자,21077,2224,9.477
2020,01,전라남도,청소년(14-19),남자,5551,1142,4.861
2020,01,전라남도,청소년(14-19),여자,9047,2045,4.424
2020,01,전라남도,20대,남자,4797,1067,4.496
2020,01,전라남도,20대,여자,8189,1903,4.303
2020,01,전라남도,30대,남자,10493,1473,7.124
2020,01,전라남도,30대,여자,36812,4091,8.998
2020,01,전라남도,40대,남자,24573,2893,8.494
2020,01,전라남도,40대,여자,46556,5502,8.462
2020,01,전라남도,50대,남자,9001,1458,6.174
2020,01,전라남도,50대,여자,10319,1658,6.224
2020,01,전라남도,60대이상,남자,9034,1172,7.708
2020,01,전라남도,60대이상,여자,4698,684,6.868
2020,01,전라북도,영유아(0-5),남자,1897,172,11.029
2020,01,전라북도,영유아(0-5),여자,2006,183,10.962
2020,01,전라북도,유아(6-7),남자,2569,242,10.616
2020,01,전라북도,유아(6-7),여자,2143,193,11.104
2020,01,전라북도,초등(8-13),남자,11062,1224,9.038
2020,01,전라북도,초등(8-13),여자,13017,1340,9.714
2020,01,전라북도,청소년(14-19),남자,4074,836,4.873
2020,01,전라북도,청소년(14-19),여자,5431,1283,4.233
2020,01,전라북도,20대,남자,3259,767,4.249
2020,01,전라북도,20대,여자,5568,1372,4.058
2020,01,전라북도,30대,남자,6343,950,6.677
2020,01,전라북도,30대,여자,18401,2367,7.774
2020,01,전라북도,40대,남자,13467,1783,7.553
2020,01,전라북도,40대,여자,22031,2978,7.398
2020,01,전라북도,50대,남자,4302,782,5.501
2020,01,전라북도,50대,여자,4826,842,5.732
2020,01,전라북도,60대이상,남자,5022,742,6.768
2020,01,전라북도,60대이상,여자,3268,520,6.285
2020,01,제주특별자치도,영유아(0-5),남자,1492,155,9.626
2020,01,제주특별자치도,영유아(0-5),여자,1132,130,8.708
2020,01,제주특별자치도,유아(6-7),남자,2605,268,9.72
2020,01,제주특별자치도,유아(6-7),여자,2344,256,9.156
2020,01,제주특별자치도,초등(8-13),남자,11347,1393,8.146
2020,01,제주특별자치도,초등(8-13),여자,12195,1519,8.028
2020,01,제주특별자치도,청소년(14-19),남자,2765,606,4.563
2020,01,제주특별자치도,청소년(14-19),여자,4403,981,4.488
2020,01,제주특별자치도,20대,남자,2058,499,4.124
2020,01,제주특별자치도,20대,여자,4301,1057,4.069
2020,01,제주특별자치도,30대,남자,6721,1032,6.513
2020,01,제주특별자치도,30대,여자,18680,2610,7.157
2020,01,제주특별자치도,40대,남자,16600,2305,7.202
2020,01,제주특별자치도,40대,여자,29689,4057,7.318
2020,01,제주특별자치도,50대,남자,5528,904,6.115
2020,01,제주특별자치도,50대,여자,6550,1115,5.874
2020,01,제주특별자치도,60대이상,남자,4323,640,6.755
2020,01,제주특별자치도,60대이상,여자,3342,467,7.156
2020,01,충청남도,영유아(0-5),남자,3844,421,9.131
2020,01,충청남도,영유아(0-5),여자,3868,397,9.743
2020,01,충청남도,유아(6-7),남자,6084,594,10.242
2020,01,충청남도,유아(6-7),여자,5367,541,9.921
2020,01,충청남도,초등(8-13),남자,26271,2508,10.475
2020,01,충청남도,초등(8-13),여자,26932,2625,10.26
2020,01,충청남도,청소년(14-19),남자,6844,1326,5.161
2020,01,충청남도,청소년(14-19),여자,10724,2096,5.116
2020,01,충청남도,20대,남자,4220,976,4.324
2020,01,충청남도,20대,여자,8193,1952,4.197
2020,01,충청남도,30대,남자,13487,1855,7.271
2020,01,충청남도,30대,여자,43875,5067,8.659
2020,01,충청남도,40대,남자,32499,3820,8.508
2020,01,충청남도,40대,여자,52500,6448,8.142
2020,01,충청남도,50대,남자,8945,1473,6.073
2020,01,충청남도,50대,여자,9664,1658,5.829
2020,01,충청남도,60대이상,남자,6952,898,7.742
2020,01,충청남도,60대이상,여자,3737,557,6.709
2020,01,충청북도,영유아(0-5),남자,3922,270,14.526
2020,01,충청북도,영유아(0-5),여자,3548,264,13.439
2020,01,충청북도,유아(6-7),남자,5365,422,12.713
2020,01,충청북도,유아(6-7),여자,4551,380,11.976
2020,01,충청북도,초등(8-13),남자,23993,2209,10.861
2020,01,충청북도,초등(8-13),여자,23976,2214,10.829
2020,01,충청북도,청소년(14-19),남자,6384,1248,5.115
2020,01,충청북도,청소년(14-19),여자,11073,2191,5.054
2020,01,충청북도,20대,남자,5353,1096,4.884
2020,01,충청북도,20대,여자,10562,2018,5.234
2020,01,충청북도,30대,남자,13757,1605,8.571
2020,01,충청북도,30대,여자,44644,4370,10.216
2020,01,충청북도,40대,남자,29441,3079,9.562
2020,01,충청북도,40대,여자,50754,5558,9.132
2020,01,충청북도,50대,남자,9829,1360,7.227
2020,01,충청북도,50대,여자,11352,1679,6.761
2020,01,충청북도,60대이상,남자,8362,1067,7.837
2020,01,충청북도,60대이상,여자,6500,765,8.497
2020,02,강원도,영유아(0-5),남자,1317,179,7.358
2020,02,강원도,영유아(0-5),여자,1021,142,7.19
2020,02,강원도,유아(6-7),남자,1733,221,7.842
2020,02,강원도,유아(6-7),여자,1462,195,7.497
2020,02,강원도,초등(8-13),남자,10163,1322,7.688
2020,02,강원도,초등(8-13),여자,11751,1499,7.839
2020,02,강원도,청소년(14-19),남자,3195,722,4.425
2020,02,강원도,청소년(14-19),여자,4958,1192,4.159
2020,02,강원도,20대,남자,2782,700,3.974
2020,02,강원도,20대,여자,4649,1171,3.97
2020,02,강원도,30대,남자,6036,1056,5.716
2020,02,강원도,30대,여자,14742,2399,6.145
2020,02,강원도,40대,남자,14167,2108,6.721
2020,02,강원도,40대,여자,20761,3436,6.042
2020,02,강원도,50대,남자,6340,1143,5.547
2020,02,강원도,50대,여자,6344,1273,4.984
2020,02,강원도,60대이상,남자,6144,982,6.257
2020,02,강원도,60대이상,여자,2999,540,5.554
2020,02,경기도,영유아(0-5),남자,24450,2128,11.49
2020,02,경기도,영유아(0-5),여자,26722,2179,12.263
2020,02,경기도,유아(6-7),남자,42725,3516,12.152
2020,02,경기도,유아(6-7),여자,43299,3448,12.558
2020,02,경기도,초등(8-13),남자,182350,18380,9.921
2020,02,경기도,초등(8-13),여자,186991,18878,9.905
2020,02,경기도,청소년(14-19),남자,42473,8980,4.73
2020,02,경기도,청소년(14-19),여자,59170,13018,4.545
2020,02,경기도,20대,남자,37836,10154,3.726
2020,02,경기도,20대,여자,71437,19132,3.734
2020,02,경기도,30대,남자,88010,14194,6.201
2020,02,경기도,30대,여자,267446,36154,7.397
2020,02,경기도,40대,남자,280189,36334,7.711
2020,02,경기도,40대,여자,475992,63067,7.547
2020,02,경기도,50대,남자,87997,16086,5.47
2020,02,경기도,50대,여자,94082,18253,5.154
2020,02,경기도,60대이상,남자,66790,11490,5.813
2020,02,경기도,60대이상,여자,44417,7404,5.999
2020,02,경상남도,영유아(0-5),남자,4745,615,7.715
2020,02,경상남도,영유아(0-5),여자,4743,570,8.321
2020,02,경상남도,유아(6-7),남자,6118,786,7.784
2020,02,경상남도,유아(6-7),여자,5612,685,8.193
2020,02,경상남도,초등(8-13),남자,25218,3399,7.419
2020,02,경상남도,초등(8-13),여자,23112,3297,7.01
2020,02,경상남도,청소년(14-19),남자,6592,1697,3.885
2020,02,경상남도,청소년(14-19),여자,9327,2322,4.017
2020,02,경상남도,20대,남자,4634,1320,3.511
2020,02,경상남도,20대,여자,7911,2211,3.578
2020,02,경상남도,30대,남자,10778,2037,5.291
2020,02,경상남도,30대,여자,32703,5519,5.926
2020,02,경상남도,40대,남자,25410,4265,5.958
2020,02,경상남도,40대,여자,43340,7542,5.746
2020,02,경상남도,50대,남자,8130,1737,4.68
2020,02,경상남도,50대,여자,8912,2062,4.322
2020,02,경상남도,60대이상,남자,7677,1457,5.269
2020,02,경상남도,60대이상,여자,5315,931,5.709
2020,02,경상북도,영유아(0-5),남자,2054,259,7.931
2020,02,경상북도,영유아(0-5),여자,1902,239,7.958
2020,02,경상북도,유아(6-7),남자,2942,388,7.582
2020,02,경상북도,유아(6-7),여자,2475,333,7.432
2020,02,경상북도,초등(8-13),남자,12977,1773,7.319
2020,02,경상북도,초등(8-13),여자,12015,1714,7.01
2020,02,경상북도,청소년(14-19),남자,3343,853,3.919
2020,02,경상북도,청소년(14-19),여자,5875,1491,3.94
2020,02,경상북도,20대,남자,3151,851,3.703
2020,02,경상북도,20대,여자,5022,1346,3.731
2020,02,경상북도,30대,남자,7342,1243,5.907
2020,02,경상북도,30대,여자,18678,3053,6.118
2020,02,경상북도,40대,남자,15756,2461,6.402
2020,02,경상북도,40대,여자,24842,4309,5.765
2020,02,경상북도,50대,남자,4910,1031,4.762
2020,02,경상북도,50대,여자,5879,1291,4.554
2020,02,경상북도,60대이상,남자,4879,896,5.445
2020,02,경상북도,60대이상,여자,3354,581,5.773
2020,02,광주광역시,영유아(0-5),남자,1535,181,8.481
2020,02,광주광역시,영유아(0-5),여자,811,109,7.44
2020,02,광주광역시,유아(6-7),남자,2029,260,7.804
2020,02,광주광역시,유아(6-7),여자,1328,169,7.858
2020,02,광주광역시,초등(8-13),남자,8095,1129,7.17
2020,02,광주광역시,초등(8-13),여자,7704,1090,7.068
2020,02,광주광역시,청소년(14-19),남자,1742,436,3.995
2020,02,광주광역시,청소년(14-19),여자,2686,652,4.12
2020,02,광주광역시,20대,남자,1469,416,3.531
2020,02,광주광역시,20대,여자,3427,885,3.872
2020,02,광주광역시,30대,남자,4358,714,6.104
2020,02,광주광역시,30대,여자,11237,1938,5.798
2020,02,광주광역시,40대,남자,10846,1775,6.11
2020,02,광주광역시,40대,여자,16824,2882,5.838
2020,02,광주광역시,50대,남자,3133,648,4.835
2020,02,광주광역시,50대,여자,3583,805,4.451
2020,02,광주광역시,60대이상,남자,3170,637,4.976
2020,02,광주광역시,60대이상,여자,2150,360,5.972
2020,02,대구광역시,영유아(0-5),남자,2659,227,11.714
2020,02,대구광역시,영유아(0-5),여자,2801,245,11.433
2020,02,대구광역시,유아(6-7),남자,4642,447,10.385
2020,02,대구광역시,유아(6-7),여자,4493,438,10.258
2020,02,대구광역시,초등(8-13),남자,20312,2231,9.104
2020,02,대구광역시,초등(8-13),여자,21979,2389,9.2
2020,02,대구광역시,청소년(14-19),남자,4475,1042,4.295
2020,02,대구광역시,청소년(14-19),여자,7066,1585,4.458
2020,02,대구광역시,20대,남자,3082,965,3.194
2020,02,대구광역시,20대,여자,7267,1968,3.693
2020,02,대구광역시,30대,남자,10101,1396,7.236
2020,02,대구광역시,30대,여자,38402,4817,7.972
2020,02,대구광역시,40대,남자,29744,3695,8.05
2020,02,대구광역시,40대,여자,52912,7322,7.226
2020,02,대구광역시,50대,남자,7076,1370,5.165
2020,02,대구광역시,50대,여자,9346,2044,4.572
2020,02,대구광역시,60대이상,남자,5865,1260,4.655
2020,02,대구광역시,60대이상,여자,5475,917,5.971
2020,02,대전광역시,영유아(0-5),남자,2095,247,8.482
2020,02,대전광역시,영유아(0-5),여자,1945,214,9.089
2020,02,대전광역시,유아(6-7),남자,3750,412,9.102
2020,02,대전광역시,유아(6-7),여자,3673,400,9.183
2020,02,대전광역시,초등(8-13),남자,16858,2113,7.978
2020,02,대전광역시,초등(8-13),여자,16981,2057,8.255
2020,02,대전광역시,청소년(14-19),남자,4999,1042,4.798
2020,02,대전광역시,청소년(14-19),여자,6672,1447,4.611
2020,02,대전광역시,20대,남자,3372,841,4.01
2020,02,대전광역시,20대,여자,6266,1500,4.177
2020,02,대전광역시,30대,남자,7468,1186,6.297
2020,02,대전광역시,30대,여자,20305,2987,6.798
2020,02,대전광역시,40대,남자,22451,3142,7.145
2020,02,대전광역시,40대,여자,34551,5295,6.525
2020,02,대전광역시,50대,남자,8054,1431,5.628
2020,02,대전광역시,50대,여자,8448,1672,5.053
2020,02,대전광역시,60대이상,남자,6294,1050,5.994
2020,02,대전광역시,60대이상,여자,5313,772,6.882
2020,02,부산광역시,영유아(0-5),남자,5316,515,10.322
2020,02,부산광역시,영유아(0-5),여자,4179,476,8.779
2020,02,부산광역시,유아(6-7),남자,6410,735,8.721
2020,02,부산광역시,유아(6-7),여자,6690,737,9.077
2020,02,부산광역시,초등(8-13),남자,31480,3992,7.886
2020,02,부산광역시,초등(8-13),여자,30989,3919,7.907
2020,02,부산광역시,청소년(14-19),남자,8324,1963,4.24
